timestamp,message
2017-06-25 11:24:04.788,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:05.162,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:06.672,!V TRIAL_VAR block experiment
2017-06-25 11:24:06.673,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:24:06.673,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:24:06.674,!V TRIAL_VAR congruency congruet
2017-06-25 11:24:06.675,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:06.675,TRIAL_END
2017-06-25 11:24:06.676,TRIALID 130
2017-06-25 11:24:06.707,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:07.756,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:08.058,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:09.573,!V TRIAL_VAR block experiment
2017-06-25 11:24:09.574,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:24:09.575,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:24:09.575,!V TRIAL_VAR congruency incongruet
2017-06-25 11:24:09.576,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:09.577,TRIAL_END
2017-06-25 11:24:09.578,TRIALID 131
2017-06-25 11:24:09.606,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:10.640,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:10.986,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:12.490,!V TRIAL_VAR block experiment
2017-06-25 11:24:12.491,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:24:12.492,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:24:12.493,!V TRIAL_VAR congruency congruet
2017-06-25 11:24:12.494,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:12.494,TRIAL_END
2017-06-25 11:24:12.496,TRIALID 132
2017-06-25 11:24:12.524,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:13.575,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:14.203,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:15.708,!V TRIAL_VAR block experiment
2017-06-25 11:24:15.710,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:24:15.711,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:24:15.712,!V TRIAL_VAR congruency incongruet
2017-06-25 11:24:15.713,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:15.714,TRIAL_END
2017-06-25 11:24:15.715,TRIALID 133
2017-06-25 11:24:15.742,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:16.792,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:17.299,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:18.809,!V TRIAL_VAR block experiment
2017-06-25 11:24:18.810,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:24:18.811,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:24:18.812,!V TRIAL_VAR congruency congruet
2017-06-25 11:24:18.813,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:18.814,TRIAL_END
2017-06-25 11:24:18.815,TRIALID 134
2017-06-25 11:24:18.860,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:19.893,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:20.226,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:21.743,!V TRIAL_VAR block experiment
2017-06-25 11:24:21.744,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:24:21.745,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:24:21.745,!V TRIAL_VAR congruency neutral
2017-06-25 11:24:21.747,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:21.747,TRIAL_END
2017-06-25 11:24:21.748,TRIALID 135
2017-06-25 11:24:21.777,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:22.811,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:23.203,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:24.712,!V TRIAL_VAR block experiment
2017-06-25 11:24:24.713,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:24:24.714,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:24:24.714,!V TRIAL_VAR congruency congruet
2017-06-25 11:24:24.716,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:24.716,TRIAL_END
2017-06-25 11:24:24.717,TRIALID 136
2017-06-25 11:24:24.746,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:25.796,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:26.115,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:27.629,!V TRIAL_VAR block experiment
2017-06-25 11:24:27.630,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:24:27.631,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:24:27.631,!V TRIAL_VAR congruency congruet
2017-06-25 11:24:27.632,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:27.633,TRIAL_END
2017-06-25 11:24:27.634,TRIALID 137
2017-06-25 11:24:27.680,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:28.713,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:29.059,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:30.563,!V TRIAL_VAR block experiment
2017-06-25 11:24:30.564,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:24:30.565,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:24:30.565,!V TRIAL_VAR congruency incongruet
2017-06-25 11:24:30.566,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:30.567,TRIAL_END
2017-06-25 11:24:30.567,TRIALID 138
2017-06-25 11:24:30.614,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:31.664,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:32.115,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:33.632,!V TRIAL_VAR block experiment
2017-06-25 11:24:33.633,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:24:33.634,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:24:33.634,!V TRIAL_VAR congruency neutral
2017-06-25 11:24:33.635,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:33.636,TRIAL_END
2017-06-25 11:24:33.637,TRIALID 139
2017-06-25 11:24:33.665,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:34.717,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:35.195,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:36.699,!V TRIAL_VAR block experiment
2017-06-25 11:24:36.700,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:24:36.701,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:24:36.701,!V TRIAL_VAR congruency congruet
2017-06-25 11:24:36.702,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:36.702,TRIAL_END
2017-06-25 11:24:36.703,TRIALID 140
2017-06-25 11:24:36.733,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:37.783,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:38.203,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:39.716,!V TRIAL_VAR block experiment
2017-06-25 11:24:39.717,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:24:39.718,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:24:39.719,!V TRIAL_VAR congruency neutral
2017-06-25 11:24:39.720,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:39.720,TRIAL_END
2017-06-25 11:24:39.721,TRIALID 141
2017-06-25 11:24:39.750,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:40.800,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:41.363,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:42.867,!V TRIAL_VAR block experiment
2017-06-25 11:24:42.868,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:24:42.869,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:24:42.869,!V TRIAL_VAR congruency neutral
2017-06-25 11:24:42.870,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:42.871,TRIAL_END
2017-06-25 11:24:42.872,TRIALID 142
2017-06-25 11:24:42.918,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:43.954,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:44.476,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:45.986,!V TRIAL_VAR block experiment
2017-06-25 11:24:45.987,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:24:45.988,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:24:45.988,!V TRIAL_VAR congruency neutral
2017-06-25 11:24:45.990,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:45.990,TRIAL_END
2017-06-25 11:24:45.992,TRIALID 143
2017-06-25 11:24:46.036,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:47.086,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:47.724,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:49.237,!V TRIAL_VAR block experiment
2017-06-25 11:24:49.238,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:24:49.239,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:24:49.239,!V TRIAL_VAR congruency incongruet
2017-06-25 11:24:49.241,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:49.241,TRIAL_END
2017-06-25 11:24:49.242,TRIALID 144
2017-06-25 11:24:49.270,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:24:50.304,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:24:51.396,!E TRIAL_EVENT_VAR response
2017-06-25 11:24:52.904,!V TRIAL_VAR block experiment
2017-06-25 11:24:52.906,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:24:52.906,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:24:52.907,!V TRIAL_VAR congruency neutral
2017-06-25 11:24:52.908,!V TRIAL_VAR accuracy correct
2017-06-25 11:24:52.908,TRIAL_END
2017-06-25 11:24:52.909,start rest
2017-06-25 11:25:07.005,end rest
2017-06-25 11:25:07.006,TRIALID 145
2017-06-25 11:25:07.060,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:08.094,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:08.469,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:09.978,!V TRIAL_VAR block experiment
2017-06-25 11:25:09.979,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:25:09.980,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:09.981,!V TRIAL_VAR congruency incongruet
2017-06-25 11:25:09.982,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:09.983,TRIAL_END
2017-06-25 11:25:09.984,TRIALID 146
2017-06-25 11:25:10.011,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:11.061,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:11.373,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:12.878,!V TRIAL_VAR block experiment
2017-06-25 11:25:12.879,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:25:12.880,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:25:12.880,!V TRIAL_VAR congruency congruet
2017-06-25 11:25:12.881,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:12.882,TRIAL_END
2017-06-25 11:25:12.882,TRIALID 147
2017-06-25 11:25:12.912,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:13.963,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:14.285,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:15.796,!V TRIAL_VAR block experiment
2017-06-25 11:25:15.797,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:25:15.798,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:15.798,!V TRIAL_VAR congruency neutral
2017-06-25 11:25:15.799,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:15.799,TRIAL_END
2017-06-25 11:25:15.800,TRIALID 148
2017-06-25 11:25:15.830,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:16.880,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:17.205,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:18.714,!V TRIAL_VAR block experiment
2017-06-25 11:25:18.715,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:25:18.716,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:18.716,!V TRIAL_VAR congruency incongruet
2017-06-25 11:25:18.717,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:18.717,TRIAL_END
2017-06-25 11:25:18.718,TRIALID 149
2017-06-25 11:25:18.747,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:19.781,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:20.085,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:21.598,!V TRIAL_VAR block experiment
2017-06-25 11:25:21.599,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:25:21.599,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:21.600,!V TRIAL_VAR congruency incongruet
2017-06-25 11:25:21.600,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:21.601,TRIAL_END
2017-06-25 11:25:21.602,TRIALID 150
2017-06-25 11:25:21.632,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:22.665,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:23.045,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:24.550,!V TRIAL_VAR block experiment
2017-06-25 11:25:24.551,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:25:24.552,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:25:24.552,!V TRIAL_VAR congruency incongruet
2017-06-25 11:25:24.553,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:24.554,TRIAL_END
2017-06-25 11:25:24.555,TRIALID 151
2017-06-25 11:25:24.583,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:25.634,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:26.422,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:27.934,!V TRIAL_VAR block experiment
2017-06-25 11:25:27.935,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:25:27.935,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:27.936,!V TRIAL_VAR congruency incongruet
2017-06-25 11:25:27.937,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:27.937,TRIAL_END
2017-06-25 11:25:27.938,TRIALID 152
2017-06-25 11:25:27.967,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:29.001,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:30.469,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:31.985,!V TRIAL_VAR block experiment
2017-06-25 11:25:31.986,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:25:31.987,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:25:31.988,!V TRIAL_VAR congruency neutral
2017-06-25 11:25:31.989,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:31.989,TRIAL_END
2017-06-25 11:25:31.990,TRIALID 153
2017-06-25 11:25:32.035,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:33.087,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:33.534,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:35.037,!V TRIAL_VAR block experiment
2017-06-25 11:25:35.037,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:25:35.038,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:25:35.038,!V TRIAL_VAR congruency neutral
2017-06-25 11:25:35.038,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:35.039,TRIAL_END
2017-06-25 11:25:35.039,TRIALID 154
2017-06-25 11:25:35.070,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:36.121,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:36.470,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:37.987,!V TRIAL_VAR block experiment
2017-06-25 11:25:37.988,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:25:37.989,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:25:37.990,!V TRIAL_VAR congruency neutral
2017-06-25 11:25:37.991,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:37.991,TRIAL_END
2017-06-25 11:25:37.992,TRIALID 155
2017-06-25 11:25:38.021,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:39.071,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:39.518,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:41.022,!V TRIAL_VAR block experiment
2017-06-25 11:25:41.023,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:25:41.024,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:41.024,!V TRIAL_VAR congruency neutral
2017-06-25 11:25:41.026,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:41.026,TRIAL_END
2017-06-25 11:25:41.027,TRIALID 156
2017-06-25 11:25:41.055,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:42.089,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:42.518,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:44.023,!V TRIAL_VAR block experiment
2017-06-25 11:25:44.024,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:25:44.025,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:44.026,!V TRIAL_VAR congruency congruet
2017-06-25 11:25:44.028,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:44.028,TRIAL_END
2017-06-25 11:25:44.029,TRIALID 157
2017-06-25 11:25:44.074,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:45.107,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:45.454,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:46.957,!V TRIAL_VAR block experiment
2017-06-25 11:25:46.958,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:25:46.959,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:46.960,!V TRIAL_VAR congruency incongruet
2017-06-25 11:25:46.961,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:46.961,TRIAL_END
2017-06-25 11:25:46.962,TRIALID 158
2017-06-25 11:25:47.009,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:48.041,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:48.414,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:49.926,!V TRIAL_VAR block experiment
2017-06-25 11:25:49.927,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:25:49.927,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:49.928,!V TRIAL_VAR congruency neutral
2017-06-25 11:25:49.929,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:49.929,TRIAL_END
2017-06-25 11:25:49.930,TRIALID 159
2017-06-25 11:25:49.958,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:51.009,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:51.462,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:52.976,!V TRIAL_VAR block experiment
2017-06-25 11:25:52.976,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:25:52.977,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:25:52.978,!V TRIAL_VAR congruency incongruet
2017-06-25 11:25:52.979,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:52.979,TRIAL_END
2017-06-25 11:25:52.980,TRIALID 160
2017-06-25 11:25:53.009,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:54.045,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:54.535,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:56.045,!V TRIAL_VAR block experiment
2017-06-25 11:25:56.045,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:25:56.046,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:56.046,!V TRIAL_VAR congruency congruet
2017-06-25 11:25:56.047,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:56.048,TRIAL_END
2017-06-25 11:25:56.048,TRIALID 161
2017-06-25 11:25:56.078,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:25:57.128,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:25:57.463,!E TRIAL_EVENT_VAR response
2017-06-25 11:25:58.978,!V TRIAL_VAR block experiment
2017-06-25 11:25:58.979,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:25:58.980,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:25:58.980,!V TRIAL_VAR congruency congruet
2017-06-25 11:25:58.981,!V TRIAL_VAR accuracy correct
2017-06-25 11:25:58.982,TRIAL_END
2017-06-25 11:25:58.982,TRIALID 162
2017-06-25 11:25:59.012,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:26:00.062,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:26:00.487,!E TRIAL_EVENT_VAR response
2017-06-25 11:26:01.996,!V TRIAL_VAR block experiment
2017-06-25 11:26:01.996,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:26:01.997,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:26:01.998,!V TRIAL_VAR congruency congruet
2017-06-25 11:26:01.999,!V TRIAL_VAR accuracy correct
2017-06-25 11:26:01.999,TRIAL_END
2017-06-25 11:26:02.000,TRIALID 163
2017-06-25 11:26:02.029,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:26:03.081,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:26:03.623,!E TRIAL_EVENT_VAR response
2017-06-25 11:26:05.131,!V TRIAL_VAR block experiment
2017-06-25 11:26:05.131,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:26:05.132,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:26:05.132,!V TRIAL_VAR congruency incongruet
2017-06-25 11:26:05.133,!V TRIAL_VAR accuracy correct
2017-06-25 11:26:05.134,TRIAL_END
2017-06-25 11:26:05.134,TRIALID 164
2017-06-25 11:26:05.164,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:26:06.215,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:26:06.751,!E TRIAL_EVENT_VAR response
2017-06-25 11:26:08.265,!V TRIAL_VAR block experiment
2017-06-25 11:26:08.266,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:26:08.266,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:26:08.267,!V TRIAL_VAR congruency incongruet
2017-06-25 11:26:08.267,!V TRIAL_VAR accuracy correct
2017-06-25 11:26:08.268,TRIAL_END
2017-06-25 11:26:08.268,TRIALID 165
2017-06-25 11:26:08.299,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:26:09.332,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:26:09.823,!E TRIAL_EVENT_VAR response
2017-06-25 11:26:11.333,!V TRIAL_VAR block experiment
2017-06-25 11:26:11.333,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:26:11.334,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:26:11.334,!V TRIAL_VAR congruency congruet
2017-06-25 11:26:11.335,!V TRIAL_VAR accuracy correct
2017-06-25 11:26:11.335,TRIAL_END
2017-06-25 11:26:11.336,TRIALID 166
2017-06-25 11:26:11.366,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:26:12.399,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:26:12.751,!E TRIAL_EVENT_VAR response
2017-06-25 11:26:14.267,!V TRIAL_VAR block experiment
2017-06-25 11:26:14.269,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:26:14.270,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:26:14.270,!V TRIAL_VAR congruency incongruet
2017-06-25 11:26:14.271,!V TRIAL_VAR accuracy correct
2017-06-25 11:26:14.272,TRIAL_END
2017-06-25 11:26:14.273,TRIALID 167
2017-06-25 11:26:14.301,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:26:15.334,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:26:15.792,!E TRIAL_EVENT_VAR response
2017-06-25 11:26:17.301,!V TRIAL_VAR block experiment
2017-06-25 11:26:17.303,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:26:17.303,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:26:17.304,!V TRIAL_VAR congruency congruet
2017-06-25 11:26:17.305,!V TRIAL_VAR accuracy correct
2017-06-25 11:26:17.306,TRIAL_END
2017-06-25 11:26:17.306,TRIALID 168
2017-06-25 11:26:17.335,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:26:18.369,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:26:18.760,!E TRIAL_EVENT_VAR response
2017-06-25 11:26:20.269,!V TRIAL_VAR block experiment
2017-06-25 11:26:20.270,!V TRIAL_VAR stimulus_text text_2
2017-06-25 11:26:20.271,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:26:20.271,!V TRIAL_VAR congruency incongruet
2017-06-25 11:26:20.272,!V TRIAL_VAR accuracy correct
2017-06-25 11:26:20.272,TRIAL_END
2017-06-25 11:26:20.273,TRIALID 169
2017-06-25 11:26:20.303,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:26:21.353,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:26:21.815,!E TRIAL_EVENT_VAR response
2017-06-25 11:26:23.321,!V TRIAL_VAR block experiment
2017-06-25 11:26:23.322,!V TRIAL_VAR stimulus_text text_3
2017-06-25 11:26:23.322,!V TRIAL_VAR stimulus_color color1
2017-06-25 11:26:23.323,!V TRIAL_VAR congruency neutral
2017-06-25 11:26:23.324,!V TRIAL_VAR accuracy correct
2017-06-25 11:26:23.325,TRIAL_END
2017-06-25 11:26:23.325,TRIALID 170
2017-06-25 11:26:23.354,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:26:24.388,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:26:24.984,!E TRIAL_EVENT_VAR response
2017-06-25 11:26:26.488,!V TRIAL_VAR block experiment
2017-06-25 11:26:26.489,!V TRIAL_VAR stimulus_text text_1
2017-06-25 11:26:26.490,!V TRIAL_VAR stimulus_color color2
2017-06-25 11:26:26.492,!V TRIAL_VAR congruency incongruet
2017-06-25 11:26:26.493,!V TRIAL_VAR accuracy correct
2017-06-25 11:26:26.494,TRIAL_END
2017-06-25 11:26:26.495,TRIALID 171
2017-06-25 11:26:26.522,!E TRIAL_EVENT_VAR fixation
2017-06-25 11:26:27.555,!E TRIAL_EVENT_VAR stroop_start
2017-06-25 11:26:28.048,!E TRIAL_EVENT_VAR response
2017-06-25 11:26:29.556,!V TRIAL_VAR block experiment
